GEO_id,GEO_id2,GEO_display_label,VD01
1400000US48121021610,48121021610,"Census Tract 216.10, Denton County, Texas",10913
1400000US48121021611,48121021611,"Census Tract 216.11, Denton County, Texas",4136
1400000US48121021612,48121021612,"Census Tract 216.12, Denton County, Texas",3837
1400000US48121021613,48121021613,"Census Tract 216.13, Denton County, Texas",5503
1400000US48121021614,48121021614,"Census Tract 216.14, Denton County, Texas",3837
1400000US48121021615,48121021615,"Census Tract 216.15, Denton County, Texas",4682
1400000US48121021616,48121021616,"Census Tract 216.16, Denton County, Texas",5791
1400000US48121021617,48121021617,"Census Tract 216.17, Denton County, Texas",7025
1400000US48121021703,48121021703,"Census Tract 217.03, Denton County, Texas",13067
1400000US48121021705,48121021705,"Census Tract 217.05, Denton County, Texas",3297
1400000US48121021707,48121021707,"Census Tract 217.07, Denton County, Texas",9298
1400000US48121021709,48121021709,"Census Tract 217.09, Denton County, Texas",17189
1400000US48121021710,48121021710,"Census Tract 217.10, Denton County, Texas",22230
1400000US48121021711,48121021711,"Census Tract 217.11, Denton County, Texas",8844
1400000US48121021712,48121021712,"Census Tract 217.12, Denton County, Texas",8690
1400000US48121021713,48121021713,"Census Tract 217.13, Denton County, Texas",8011
1400000US48121021714,48121021714,"Census Tract 217.14, Denton County, Texas",22368
1400000US48123970100,48123970100,"Census Tract 9701, DeWitt County, Texas",3931
1400000US48123970200,48123970200,"Census Tract 9702, DeWitt County, Texas",5602
1400000US48123970300,48123970300,"Census Tract 9703, DeWitt County, Texas",3963
1400000US48123970400,48123970400,"Census Tract 9704, DeWitt County, Texas",3631
1400000US48123970500,48123970500,"Census Tract 9705, DeWitt County, Texas",2886
1400000US48125950300,48125950300,"Census Tract 9503, Dickens County, Texas",2762
1400000US48127950100,48127950100,"Census Tract 9501, Dimmit County, Texas",815
1400000US48127950200,48127950200,"Census Tract 9502, Dimmit County, Texas",7734
1400000US48127950300,48127950300,"Census Tract 9503, Dimmit County, Texas",1699
1400000US48129950200,48129950200,"Census Tract 9502, Donley County, Texas",2012
1400000US48129950300,48129950300,"Census Tract 9503, Donley County, Texas",1816
1400000US48131950100,48131950100,"Census Tract 9501, Duval County, Texas",5422
1400000US48131950200,48131950200,"Census Tract 9502, Duval County, Texas",3973
1400000US48131950300,48131950300,"Census Tract 9503, Duval County, Texas",2713
1400000US48131950400,48131950400,"Census Tract 9504, Duval County, Texas",1012
1400000US48133950100,48133950100,"Census Tract 9501, Eastland County, Texas",3078
1400000US48133950200,48133950200,"Census Tract 9502, Eastland County, Texas",5946
1400000US48133950300,48133950300,"Census Tract 9503, Eastland County, Texas",4993
1400000US48133950400,48133950400,"Census Tract 9504, Eastland County, Texas",1789
1400000US48133950500,48133950500,"Census Tract 9505, Eastland County, Texas",2491
1400000US48135000100,48135000100,"Census Tract 1, Ector County, Texas",2786
1400000US48135000300,48135000300,"Census Tract 3, Ector County, Texas",1742
1400000US48135000400,48135000400,"Census Tract 4, Ector County, Texas",3894
1400000US48135000500,48135000500,"Census Tract 5, Ector County, Texas",4419
1400000US48135000600,48135000600,"Census Tract 6, Ector County, Texas",5494
1400000US48135000700,48135000700,"Census Tract 7, Ector County, Texas",4312
1400000US48135000800,48135000800,"Census Tract 8, Ector County, Texas",3429
1400000US48135001000,48135001000,"Census Tract 10, Ector County, Texas",4291
1400000US48135001100,48135001100,"Census Tract 11, Ector County, Texas",6474
1400000US48135001200,48135001200,"Census Tract 12, Ector County, Texas",2983
1400000US48135001300,48135001300,"Census Tract 13, Ector County, Texas",4741
1400000US48135001400,48135001400,"Census Tract 14, Ector County, Texas",894
1400000US48135001500,48135001500,"Census Tract 15, Ector County, Texas",4927
1400000US48135001600,48135001600,"Census Tract 16, Ector County, Texas",5349
1400000US48135001700,48135001700,"Census Tract 17, Ector County, Texas",5630
1400000US48135001800,48135001800,"Census Tract 18, Ector County, Texas",2231
1400000US48135001900,48135001900,"Census Tract 19, Ector County, Texas",5370
1400000US48135002000,48135002000,"Census Tract 20, Ector County, Texas",3298
1400000US48135002200,48135002200,"Census Tract 22, Ector County, Texas",2404
1400000US48135002300,48135002300,"Census Tract 23, Ector County, Texas",3195
1400000US48135002400,48135002400,"Census Tract 24, Ector County, Texas",4595
1400000US48135002501,48135002501,"Census Tract 25.01, Ector County, Texas",2695
1400000US48135002502,48135002502,"Census Tract 25.02, Ector County, Texas",5463
1400000US48135002503,48135002503,"Census Tract 25.03, Ector County, Texas",4118
1400000US48135002700,48135002700,"Census Tract 27, Ector County, Texas",7559
1400000US48135002801,48135002801,"Census Tract 28.01, Ector County, Texas",3305
1400000US48135002802,48135002802,"Census Tract 28.02, Ector County, Texas",6935
1400000US48135002900,48135002900,"Census Tract 29, Ector County, Texas",3163
1400000US48135003000,48135003000,"Census Tract 30, Ector County, Texas",5427
1400000US48137950100,48137950100,"Census Tract 9501, Edwards County, Texas",1503
1400000US48137950200,48137950200,"Census Tract 9502, Edwards County, Texas",659
1400000US48139060101,48139060101,"Census Tract 601.01, Ellis County, Texas",6595
1400000US48139060102,48139060102,"Census Tract 601.02, Ellis County, Texas",5965
1400000US48139060203,48139060203,"Census Tract 602.03, Ellis County, Texas",9662
1400000US48139060204,48139060204,"Census Tract 602.04, Ellis County, Texas",6198
1400000US48139060205,48139060205,"Census Tract 602.05, Ellis County, Texas",6742
1400000US48139060206,48139060206,"Census Tract 602.06, Ellis County, Texas",3751
1400000US48139060207,48139060207,"Census Tract 602.07, Ellis County, Texas",4870
1400000US48139060300,48139060300,"Census Tract 603, Ellis County, Texas",3492
1400000US48139060400,48139060400,"Census Tract 604, Ellis County, Texas",3713
1400000US48139060500,48139060500,"Census Tract 605, Ellis County, Texas",2468
1400000US48139060600,48139060600,"Census Tract 606, Ellis County, Texas",7894
1400000US48139060700,48139060700,"Census Tract 607, Ellis County, Texas",5495
1400000US48139060800,48139060800,"Census Tract 608, Ellis County, Texas",8013
1400000US48139060900,48139060900,"Census Tract 609, Ellis County, Texas",4266
1400000US48139061000,48139061000,"Census Tract 610, Ellis County, Texas",4067
1400000US48139061100,48139061100,"Census Tract 611, Ellis County, Texas",3710
1400000US48139061200,48139061200,"Census Tract 612, Ellis County, Texas",2053
1400000US48139061300,48139061300,"Census Tract 613, Ellis County, Texas",1610
1400000US48139061400,48139061400,"Census Tract 614, Ellis County, Texas",6822
1400000US48139061500,48139061500,"Census Tract 615, Ellis County, Texas",4729
1400000US48139061600,48139061600,"Census Tract 616, Ellis County, Texas",5428
1400000US48139061700,48139061700,"Census Tract 617, Ellis County, Texas",3817
1400000US48141000101,48141000101,"Census Tract 1.01, El Paso County, Texas",6320
1400000US48141000106,48141000106,"Census Tract 1.06, El Paso County, Texas",5266
1400000US48141000107,48141000107,"Census Tract 1.07, El Paso County, Texas",6033
1400000US48141000108,48141000108,"Census Tract 1.08, El Paso County, Texas",2884
1400000US48141000109,48141000109,"Census Tract 1.09, El Paso County, Texas",4093
1400000US48141000110,48141000110,"Census Tract 1.10, El Paso County, Texas",3698
1400000US48141000111,48141000111,"Census Tract 1.11, El Paso County, Texas",2824
1400000US48141000112,48141000112,"Census Tract 1.12, El Paso County, Texas",4700
1400000US48141000203,48141000203,"Census Tract 2.03, El Paso County, Texas",7122
1400000US48141000204,48141000204,"Census Tract 2.04, El Paso County, Texas",5332
1400000US48141000205,48141000205,"Census Tract 2.05, El Paso County, Texas",4055
1400000US48141000206,48141000206,"Census Tract 2.06, El Paso County, Texas",4739
1400000US48141000301,48141000301,"Census Tract 3.01, El Paso County, Texas",6777
1400000US48141000302,48141000302,"Census Tract 3.02, El Paso County, Texas",5946
1400000US48141000401,48141000401,"Census Tract 4.01, El Paso County, Texas",5679
1400000US48141000403,48141000403,"Census Tract 4.03, El Paso County, Texas",2908
1400000US48141000404,48141000404,"Census Tract 4.04, El Paso County, Texas",4324
1400000US48141000500,48141000500,"Census Tract 5, El Paso County, Texas",3107
1400000US48141000600,48141000600,"Census Tract 6, El Paso County, Texas",4675
1400000US48141000700,48141000700,"Census Tract 7, El Paso County, Texas",711
1400000US48141000800,48141000800,"Census Tract 8, El Paso County, Texas",6033
1400000US48141000900,48141000900,"Census Tract 9, El Paso County, Texas",7556
1400000US48141001001,48141001001,"Census Tract 10.01, El Paso County, Texas",3465
1400000US48141001002,48141001002,"Census Tract 10.02, El Paso County, Texas",4189
1400000US48141001104,48141001104,"Census Tract 11.04, El Paso County, Texas",7427
1400000US48141001105,48141001105,"Census Tract 11.05, El Paso County, Texas",6417
1400000US48141001107,48141001107,"Census Tract 11.07, El Paso County, Texas",7605
1400000US48141001109,48141001109,"Census Tract 11.09, El Paso County, Texas",4431
1400000US48141001110,48141001110,"Census Tract 11.10, El Paso County, Texas",4468
1400000US48141001111,48141001111,"Census Tract 11.11, El Paso County, Texas",4649
1400000US48141001112,48141001112,"Census Tract 11.12, El Paso County, Texas",4650
1400000US48141001113,48141001113,"Census Tract 11.13, El Paso County, Texas",6390
1400000US48141001201,48141001201,"Census Tract 12.01, El Paso County, Texas",5617
1400000US48141001202,48141001202,"Census Tract 12.02, El Paso County, Texas",4614
1400000US48141001203,48141001203,"Census Tract 12.03, El Paso County, Texas",1018
1400000US48141001301,48141001301,"Census Tract 13.01, El Paso County, Texas",3568
1400000US48141001302,48141001302,"Census Tract 13.02, El Paso County, Texas",7109
1400000US48141001400,48141001400,"Census Tract 14, El Paso County, Texas",2172
1400000US48141001501,48141001501,"Census Tract 15.01, El Paso County, Texas",5001
1400000US48141001502,48141001502,"Census Tract 15.02, El Paso County, Texas",2848
1400000US48141001600,48141001600,"Census Tract 16, El Paso County, Texas",5249
1400000US48141001700,48141001700,"Census Tract 17, El Paso County, Texas",1797
1400000US48141001800,48141001800,"Census Tract 18, El Paso County, Texas",1521
1400000US48141001900,48141001900,"Census Tract 19, El Paso County, Texas",3400
1400000US48141002000,48141002000,"Census Tract 20, El Paso County, Texas",3141
1400000US48141002100,48141002100,"Census Tract 21, El Paso County, Texas",3129
1400000US48141002201,48141002201,"Census Tract 22.01, El Paso County, Texas",3611
1400000US48141002202,48141002202,"Census Tract 22.02, El Paso County, Texas",5453
1400000US48141002300,48141002300,"Census Tract 23, El Paso County, Texas",5049
1400000US48141002400,48141002400,"Census Tract 24, El Paso County, Texas",3919
1400000US48141002500,48141002500,"Census Tract 25, El Paso County, Texas",6426
1400000US48141002600,48141002600,"Census Tract 26, El Paso County, Texas",3596
1400000US48141002800,48141002800,"Census Tract 28, El Paso County, Texas",6064
1400000US48141002900,48141002900,"Census Tract 29, El Paso County, Texas",1780
1400000US48141003000,48141003000,"Census Tract 30, El Paso County, Texas",4582
1400000US48141003100,48141003100,"Census Tract 31, El Paso County, Texas",3873
1400000US48141003200,48141003200,"Census Tract 32, El Paso County, Texas",3242
1400000US48141003300,48141003300,"Census Tract 33, El Paso County, Texas",6090
1400000US48141003401,48141003401,"Census Tract 34.01, El Paso County, Texas",6079
1400000US48141003403,48141003403,"Census Tract 34.03, El Paso County, Texas",5867
1400000US48141003404,48141003404,"Census Tract 34.04, El Paso County, Texas",6266
1400000US48141003501,48141003501,"Census Tract 35.01, El Paso County, Texas",3213
1400000US48141003502,48141003502,"Census Tract 35.02, El Paso County, Texas",4798
1400000US48141003601,48141003601,"Census Tract 36.01, El Paso County, Texas",4604
1400000US48141003602,48141003602,"Census Tract 36.02, El Paso County, Texas",3570
1400000US48141003701,48141003701,"Census Tract 37.01, El Paso County, Texas",4853
1400000US48141003702,48141003702,"Census Tract 37.02, El Paso County, Texas",4964
1400000US48141003801,48141003801,"Census Tract 38.01, El Paso County, Texas",6147
1400000US48141003803,48141003803,"Census Tract 38.03, El Paso County, Texas",3564
1400000US48141003804,48141003804,"Census Tract 38.04, El Paso County, Texas",4096
1400000US48141003901,48141003901,"Census Tract 39.01, El Paso County, Texas",4160
1400000US48141003902,48141003902,"Census Tract 39.02, El Paso County, Texas",2400
1400000US48141003903,48141003903,"Census Tract 39.03, El Paso County, Texas",6085
1400000US48141004002,48141004002,"Census Tract 40.02, El Paso County, Texas",8294
1400000US48141004003,48141004003,"Census Tract 40.03, El Paso County, Texas",7052
1400000US48141004004,48141004004,"Census Tract 40.04, El Paso County, Texas",6062
1400000US48141004103,48141004103,"Census Tract 41.03, El Paso County, Texas",6588
1400000US48141004104,48141004104,"Census Tract 41.04, El Paso County, Texas",7128
1400000US48141004105,48141004105,"Census Tract 41.05, El Paso County, Texas",3939
1400000US48141004106,48141004106,"Census Tract 41.06, El Paso County, Texas",5761
1400000US48141004107,48141004107,"Census Tract 41.07, El Paso County, Texas",1586
1400000US48141004201,48141004201,"Census Tract 42.01, El Paso County, Texas",6804
1400000US48141004202,48141004202,"Census Tract 42.02, El Paso County, Texas",6337
1400000US48141004303,48141004303,"Census Tract 43.03, El Paso County, Texas",6101
1400000US48141004305,48141004305,"Census Tract 43.05, El Paso County, Texas",8128
1400000US48141004307,48141004307,"Census Tract 43.07, El Paso County, Texas",5859
1400000US48141004309,48141004309,"Census Tract 43.09, El Paso County, Texas",4536
